[0.09241347444102524, -0.24735931720897963]
[0.5079268425423581, -0.7075186165751928]
[0.38366292088005804, -0.22705483648158042]
[0.4926172613008143, -0.7213616130319229]
[0.22421712343378697, 0.3340475124634127]
[0.0226416934349159, 1.1034949799215348]
[0.6541509108243595, -1.580056127418468]
[-0.022522997637259318, 1.135959601128119]
[-0.047868424728773756, 1.151868758111934]
[0.43471921314970235, -0.9386581194043325]
[-0.08106522191678042, 1.092289559944927]
[-0.024226743871931855, 0.7513469982299252]
[0.1908861209603726, -0.2475336231099221]
[0.03343757065657164, 0.29118992957235984]
[-0.15712095344704288, 0.9653845520246277]
[-0.06194460513061789, 0.45812116124587354]
[-0.26050386392577896, 1.1660475570150954]
[-0.05035677572042988, 0.18647307358150683]
[-0.34813705357806757, 1.3098318195449756]
[-0.33852557745500833, 1.1667619575065529]
[0.23101583651030155, -1.285642203353056]
[0.19557278865692646, -1.2306903316570057]
[-0.17401541000617837, 0.21294524748676613]
[0.15279483630835472, -1.2140408610668947]
[0.03182377994258165, -0.7808848393942461]
[-0.4957028226762441, 1.3427085426607528]
[-0.4992418916649514, 1.310565530215184]
[0.2542955815708763, -1.840365095700518]
[0.04687370467518359, -1.0074331192778574]
[-0.5864115442505071, 1.5976154281758044]
[-0.34161461531207693, 0.5845504611029545]
[-0.0826154785061026, -0.47534214054441115]
[-0.14187101298651644, -0.2077599788590066]
[-0.5746914761532715, 1.6157764997318744]
[0.017691114655426582, -0.7874248042707299]
[-0.02042573550034979, -0.573211091071471]
[-0.25279910914900694, 0.4545082168343097]
[0.06375967827820124, -0.777174410097567]
[0.17182402627990184, -1.13783218622674]
[-0.413730431898126, 1.3771901925243986]
[0.24957577820542398, -1.2630764298492072]
[0.24106731638317458, -1.119675981253169]
[0.2210766822938566, -0.9234195803664171]
[-0.3051760194730111, 1.3699753415053986]
[-0.15321457871453864, 0.8628216832899791]
[0.45533524806136066, -1.5298790154055506]
[-0.05466575774939303, 0.7021781084397032]
[0.18103654053951485, -0.1489165923755598]
[0.29485180849782894, -0.4978246145392019]
[0.1511636511501385, 0.21487831434888555]
[0.6074804718569357, -1.55686439733759]
[-0.09105724360833403, 1.4402676072212812]
[0.26736956749926477, 0.061681199791017535]
[-0.10816282980199515, 1.7098919956304848]
[0.18854960155430106, 0.5707911136610423]
[-0.08502723995915112, 1.7800415884227825]
[0.7174956139067048, -1.469203130727855]
[0.20871472339238645, 0.691713756840885]
[0.19186845867010802, 0.8077439367518886]
[0.002333554726921816, 1.6259115161452236]
[0.41357324262353706, -0.05158866733536249]
[0.7345292453608203, -1.3682156444806168]
[0.2201128167283138, 0.756052643156105]
[0.5341775256639989, -0.5570302790279936]
[0.6837804649391326, -1.2025815810542013]
[0.39528056260325406, -0.049136082898803474]
[0.7439655028835244, -1.541480524888113]
[-0.05420161968639137, 1.6959577762813396]
[0.4038026090369122, -0.2701388332581986]
[-0.10288008701881873, 1.7418124248026405]
[0.5861191450762196, -1.1981801255247133]
[0.4705878237853852, -0.8204725856861675]
[0.5583207680304972, -1.2902208587932273]
[0.4521678950500704, -0.9645653847676474]
[0.053929837386610835, 0.5635772133485588]
[-0.26579048537289685, 1.763348849817687]
[0.013839217581461866, 0.482895606787795]
[0.4090679326462723, -1.2767324491610375]
[0.26263234137315783, -0.7971811508719158]
[-0.33896929099078804, 1.565251176039945]
[-0.3189780645715782, 1.3605916670611038]
[-0.3108448500336239, 1.20872934384134]
[-0.43139793630308865, 1.5938387691690417]
[-0.25297616817737273, 0.749168174386547]
[0.32285472376425295, -1.7310923267819385]
[-0.41745983287786853, 1.2378085583073832]
[0.008334155452942263, -0.6046269614296245]
[-0.43272465091554513, 1.1465866435435024]
[-0.13023694000494176, -0.16505335163458382]
[-0.3185078130212188, 0.5636454009967962]
[-0.17434044628584397, -0.06980282134003904]
[-0.301122150975918, 0.42939191712690855]
[-0.4894822126223106, 1.1960121399234342]
[-0.23505335554921114, 0.14521794174531896]
[-0.45439817885178335, 1.0660605112231722]
[-0.0502457900447939, -0.577581869305314]
[-0.054782975794813935, -0.5189375766620343]
[-0.04829897788525189, -0.49340315406621377]
[-0.1592762802574369, 0.029690287927379988]
[-0.16068225575502856, 0.11121647930542287]
[0.0424647080608922, -0.6421773791012629]
[-0.2620820019637299, 0.7130698385380153]
[0.009156448332364057, -0.3029810424349586]
[-0.039401519177338855, 0.010930904923384815]
[0.3072353366072834, -1.3020074024912371]
[0.39361830357016897, -1.5333813341463958]
[-0.2102058788959197, 1.0929814568162597]
[0.036727302824644495, 0.20557357633391782]
[0.4249691191906899, -1.264102630392709]
[-0.18971736653344848, 1.4128154425166917]
[0.35633588612068423, -0.7094587910155258]
[0.17532730135677912, 0.17177416694205924]
[-0.024692721990612038, 1.1281669898196425]
[0.38583132658320507, -0.4441048570585964]
[-0.0706215418419277, 1.561679421996917]
[0.07446569816633153, 1.073588903717408]
[0.3661444782546442, -0.028771541092847103]
[0.7147965550534059, -1.3759664915255352]
[0.564758536797427, -0.6718732982460924]
[0.23967589676553008, 0.7447315786196762]
[0.7822529094069477, -1.4373564683346094]
[0.16928652507517333, 1.1450135325384354]
[0.5173095778924534, -0.25825274197476356]
[0.6613926822577503, -0.8317937499909427]
[0.18282924659916686, 1.1550536962489848]
[0.21088897441411014, 1.0338662644964627]
[0.743022074321589, -1.1847826484950592]
[0.5728878086045261, -0.5137980899300004]
[0.09472498892068698, 1.4173704914674723]
[0.08092620935011263, 1.4161462041346182]
[0.4153373094688373, -0.03673097335188022]
[0.6317883886914807, -1.0134577481323357]
[0.2964627698265291, 0.28014029188447076]
[0.13533779969505477, 0.8438422476369418]
[0.36883434136131055, -0.2325385190960076]
[-0.11456541772280923, 1.6470398644821171]
[0.0969863813784691, 0.6472878195097819]
[0.4289912977795418, -0.8556044974684269]
[0.5570820061124044, -1.5194153372685322]
[0.008900829845513686, 0.6099009872454423]
[-0.03571419060686146, 0.656361754953053]
[0.17307685369767312, -0.3444916634353455]
[0.3488543098649068, -1.2072221327828625]
[-0.07746529330608326, 0.4221065922218669]
[-0.25641882800162347, 1.0332352134602396]
[0.2865953175511254, -1.334485473055256]
[0.16978254655938985, -0.9675507277921225]
[-0.42274676123499005, 1.3741399176111673]
[-0.42484383789191504, 1.28432543645772]
[-0.15562229370670558, 0.08322911716172739]
[-0.24428009183276175, 0.3728398576997562]
[-0.012632660002368956, -0.6495884665477452]
[-0.5098234478620632, 1.353728267051335]
[-0.5585966701474363, 1.516674784081256]
[-0.4970017280311111, 1.2371655542403774]
[-0.39958858751866866, 0.8236904471980058]
[-0.5242230162850088, 1.3424131471564693]
[-0.5298855842457164, 1.3836068046664192]
[-0.42390966475581393, 0.9774667581061711]
[-0.10501277477046134, -0.2949640087314453]
[-0.2857511219215193, 0.5115677100650518]
[-0.43046391538607043, 1.1821400391480212]
[0.06930753392760272, -0.7992414631821987]
[0.16801218389958586, -1.1111396912803424]
[0.17199017051224658, -1.0208551420627923]
[0.1530189027416811, -0.8261314729937282]
[0.012622023772457268, -0.12099415182413448]
[0.18117475401092226, -0.6857903862056552]
[0.21938621731657115, -0.7058064265626016]
[0.06293228374643144, 0.08352300472284166]
[0.3705708855487149, -1.0424554869276172]
[0.06428171931026458, 0.3712843041567298]
[0.24617318919829506, -0.23274735404424274]
[-0.17221419409212244, 1.6436017582769922]
[0.0005125866190651418, 1.0737460742060523]
[-0.05512536059880957, 1.4439209772295618]
[0.6206379489524312, -1.2148712571509865]
[0.5574408107098799, -0.8256058923236491]
[0.682378502180134, -1.222107729724924]
[0.2769678720105234, 0.5645776256502216]
[0.2106528616666, 0.9391182416464026]
[0.04218168361357494, 1.7246041838575874]
[0.277578105928833, 0.8282680731299847]
[0.015021086684706142, 1.977391530294728]
[0.5659620167983316, -0.25012325908282823]
[0.36659220140915616, 0.6098784381476827]
[0.5772868598291856, -0.23988675712979868]
[0.21865749758101502, 1.249071226086785]
[0.3375369056813531, 0.7491381576219032]
[0.7968351214839521, -1.1729001790785891]
[0.6816706043204837, -0.734775144736444]
[0.5881662166855415, -0.4004539272935764]
[0.26907505919593133, 0.8526695965325529]
[0.27662900150347625, 0.7423532555400244]
[0.01619406537701662, 1.7275482502470305]
[0.3612815510098786, 0.19812499187051003]
[0.2064606285237655, 0.7248742160596557]
[0.599973336808922, -1.024434208488457]
[0.13442787899175823, 0.7694779898391111]
[0.594939568103066, -1.2716203572264362]
[0.015208412666303767, 0.9821899110764228]
[-0.1612722227383999, 1.5650464131809052]
[-0.19452938852470242, 1.553360013157597]
[-0.012987997523231626, 0.6527508015998332]
[0.4189789559238383, -1.2825409198214102]
[-0.030086286710598875, 0.4263673434575138]
[-0.08768293727564808, 0.5205505031457694]
[0.34640206927910266, -1.4127959700679154]
[0.14793504654305828, -0.7247491946707655]
[0.08440072644217944, -0.5866744977194979]
[0.20200122894420708, -1.1882820786604102]
[-0.211280136675946, 0.41505149247229944]
[0.20847977152867248, -1.4139356332117528]
[-0.3024977600153936, 0.6170762551350215]
[-0.26307461364718077, 0.3860338872176218]
[-0.011855290568361793, -0.7065623791209854]
[0.0766729283888348, -1.1120136895995247]
[-0.278283890495347, 0.33091266742144115]
[-0.47447901739915355, 1.132873713133894]
[-0.4059499623575819, 0.8559766986715609]
[-0.2841460761555987, 0.37433168702201836]
[-0.021008788661754707, -0.6762504088197784]
[0.0768329478676861, -1.028502879395443]
[-0.5281361684607838, 1.539157365580422]
[-0.3919899757144798, 1.057031047352937]
[-0.30866445708168433, 0.8064380107038779]
[-0.3783146080178139, 1.2005239179067402]
[0.10994403366334846, -0.7004692152784245]
[0.3492270871611186, -1.5620682314139271]
[0.06115271736097357, -0.23469561826578222]
[-0.34063102841534904, 1.570332409575981]
[-0.10619047919733873, 0.7514399729394461]
[-0.13208241068866722, 1.0134581559899358]
[0.20316642570069912, -0.21425900340469767]
[0.07219738294392242, 0.48697301894835987]
[-0.1638423747283827, 1.6226215507956236]
[0.13601250931965625, 0.541401306354053]
[0.621275869032603, -1.3093728066189678]
[0.6910755543759813, -1.447281236094707]
[0.5421913690160061, -0.6872972462736674]
[0.4111374203568337, -0.00859508820012636]
[0.00897338829954597, 1.781913887927821]
[0.2237645476262768, 1.0117486221697634]
[0.6722430327197925, -0.7358734779729903]
[0.07741289890827491, 1.8169835707091173]
[0.8255909869332116, -1.1954917425097364]
[0.34115330157533685, 0.8733255423876995]
[0.40934980309177976, 0.6426638314583051]
[0.26924061853118, 1.257663850084052]
[0.7675941066089427, -0.7825296278577412]
[0.5517737061925209, 0.1135665537477343]
[0.7424569304034435, -0.6869055989707109]
[0.6162615507448437, -0.19343341189940172]
[0.373804055980431, 0.7649125018116919]
[0.8171871368050926, -1.1272806197477976]
[0.8363155086282993, -1.280383092379932]
[0.370083310677461, 0.5589374425829639]
[0.026727073504702437, 1.8771424624661488]
[0.7717409221793239, -1.3160498245786412]
[-0.042606239600416096, 1.9260143788616402]
[0.3513883151940911, 0.16309051382600326]
[0.6523086575245123, -1.2235230355179223]
[0.09924051939193407, 0.9131651516222847]
[-0.038273421648546774, 1.326458150654678]
[-0.10667144040313961, 1.4500661682045566]
[-0.23910064139115217, 1.83601251614673]
[0.3466854594079516, -0.7478229147646215]
[0.20267275928869172, -0.3138132468190002]
[-0.16538244873769525, 1.0489177435166097]
[0.4460744984815682, -1.6334233283956061]
[0.10940826899180142, -0.390554924509538]
[-0.23962924937272817, 0.910715236392435]
[0.30884553370811807, -1.4895520205650794]
[0.30509261522338416, -1.5968665760230603]
[-0.17231298512421123, 0.2652202510712141]
[0.1774706646736493, -1.279716527238562]
[0.06408943187884017, -0.8964075371779596]
[-0.3835790091821557, 0.8832817334469943]
[-0.24491641310523463, 0.2543449087951975]
[-0.008777427448834002, -0.7617161135722254]
[-0.454675221782522, 1.0580047320787245]
[-0.20683285642294624, 0.02643816275758197]
[-0.16620829832463524, -0.1317931475443459]
[-0.20036605876452684, 0.03579271912275031]
[-0.0829290203111524, -0.40683721303592824]
[-0.0740195681219804, -0.3847275082435032]
[-0.38956413255618655, 0.9942124153737362]
[0.23116315239558397, -1.4824575729371594]
[0.14323179005621653, -1.0155549672733828]
[-0.3196836098883372, 1.0145500761379336]
[0.316988179090722, -1.4890294784618239]
[0.01680349111403715, -0.10902121027407509]
[-0.3159989590191608, 1.4151693439063724]
[0.34906992364091466, -1.1778698871744127]
[0.32717139642445775, -0.9246645912427154]
[0.33884746748722566, -0.8054776221538763]
[0.40090991344398674, -0.8914534327448097]
[0.4836945937292744, -1.0616434735278348]
[0.5270423800561301, -1.0690534469585262]
[0.4965194997126261, -0.7730371644545]
[0.5095764292787455, -0.6608112566334121]
[0.20461148008258065, 0.760807201616075]
[0.26507292165859286, 0.6648894493306972]
[0.3754126714278632, 0.3543506952697333]
[0.36827640912422144, 0.5195647659417086]
[0.32421189658583993, 0.8261918976835891]
[0.521205050947391, 0.12380680123706461]
[0.6940748931916098, -0.4924808845368958]
[0.6590533293778804, -0.2639826176517468]
[0.4161000849118967, 0.8086167814656495]
[0.7765870537107384, -0.6295336897789651]
[0.9146422135758203, -1.164876869006564]
[0.47438571469950813, 0.6733968531087247]
[0.6395179426090281, -0.008246005715209948]
[0.23692737411999393, 1.6397234714958506]
[0.6609100450623256, -0.14646957419618928]
[0.8950247093242097, -1.164614394325958]
[0.2906316879491325, 1.2672040988026787]
[0.5007530284852414, 0.3161629245595933]
[0.6281569378682222, -0.3078373547778081]
[0.5383875167586125, -0.04800550154837657]
[0.6516695476341327, -0.6404183405134691]
[0.005570435820051067, 1.8947838259491425]
[0.3262939462024178, 0.42295154484866315]
[0.5045686994468122, -0.46880995557111665]
[0.6927664548030004, -1.4088455483489937]
[0.35748981915360284, -0.19050406400883999]
[0.008218296624471183, 1.0817479617636392]
[-0.05072078483613415, 1.1515714040352005]
[-0.18971559290643128, 1.5518781162073128]
[0.29125398529377927, -0.6094019482099449]
[0.22265259875697344, -0.4957410458090895]
[-0.2840178435352079, 1.4336465109787633]
[0.1826312014277929, -0.6541349381627888]
[0.31592850326122557, -1.355779723380668]
[-0.4170295449495366, 1.5332410787540263]
[0.0640339883935521, -0.5853358302030172]
[0.31710354168233845, -1.7489792884130604]
[0.1275944667175853, -1.0693901203157554]
[-0.07736879357859874, -0.31118201451857613]
[-0.2118635590436579, 0.17138961947890788]
[0.18955578565055756, -1.5450058338091899]
[0.08871309664266674, -1.1679985586583208]
[-0.3626704159354459, 0.6756620355268034]
[-0.35329201124008447, 0.6323896203223003]
[-0.5312371164588902, 1.3814251224417935]
[0.1912946121780443, -1.5741958674410559]
[-0.48461114196045973, 1.2688166822517533]
[-0.4214267386995342, 1.0736462229180708]
[-0.5036804224587053, 1.4962637823738345]
[-0.0774723797726801, -0.16727686855737214]
[0.15896048071041868, -1.031446273303704]
[-0.4045047606115778, 1.4248775034188554]
[-0.08315922643143653, 0.23600769766967125]
[-0.0961227578422052, 0.44034706073559615]
[0.15531462988491596, -0.43859354944611667]
[0.007320550400015127, 0.34185495411758443]
[0.08985318359017735, 0.1758400225687254]
[-0.21707982009700905, 1.62464538618759]
[0.3456421867482217, -0.5186140023176907]
[0.5193203801379136, -1.0523737808372018]
[0.2791765475290341, 0.12397588368319729]
[-0.023849713751924517, 1.5578567593209824]
[0.3655743294882014, 0.12497904523926713]
[0.7213720739267777, -1.1748696545890753]
[0.37779976377119096, 0.4087427808251225]
[0.41155563011738416, 0.4231927436496703]
[0.3253868679783585, 0.9225460871502187]
[0.3543993654287767, 0.9334562602772178]
[0.12522899754295774, 1.998067720703292]
[0.7109754048577213, -0.3209181398022415]
[0.3513110522006971, 1.2525284810110522]
[0.413389143105022, 1.0658146280607517]
[0.4120903118490358, 1.123673457391486]
[0.22828850059412958, 1.91802116879401]
[0.5019969474188444, 0.8027257373572532]
[0.2744394825933365, 1.7411175134545798]
[0.3657185392485034, 1.3429563426650595]
[0.784011673262359, -0.4253740322602574]
[0.7101673894676264, -0.17718774123054098]
[0.6276454160224093, 0.08948093791298012]
[0.6438553010001815, -0.06866284976267578]
[0.5260777541940946, 0.3113223071349965]
[0.6417919885550385, -0.28863970849924014]
[0.2090546020373179, 1.3651542728416515]
[0.8587864165877683, -1.4680609990076132]
[0.37914825125639107, 0.35676539672027213]
[0.263893042831577, 0.6661448177843641]
[0.7529553556079802, -1.5301225189983436]
[0.008140008231875773, 1.36867946630036]
[0.4652371707311369, -0.7050186717128564]
[0.6099974734434821, -1.4895662840008121]
[0.34433847721082833, -0.5776202197114314]
[-0.18666504660623998, 1.4329737061904297]
[-0.309775855085217, 1.7609707570390782]
[-0.21128710675339735, 1.1783304269843435]
[-0.3576981111740508, 1.6153134678541696]
[0.03141331903369951, -0.15257125500755225]
[0.22461166531116972, -1.0999905600751054]
[-0.022648229063204857, -0.2144832951995409]
[-0.07741979038567326, -0.1111936378813002]
[-0.10977990195963853, -0.08575731575153328]
[-0.44331772070096265, 1.2006531060594199]
[-0.36394562038473977, 0.7970272471528692]
[0.10154753561569563, -1.1850826844521962]
[-0.3265375574136132, 0.5451409660337434]
[-0.34437004472331045, 0.5982068540957315]
[0.23795073381874896, -1.8106567750609859]
[-0.2827216850244833, 0.35930788430029104]
[-0.27245262147901117, 0.3534153965469486]
[-0.14486233980380908, -0.11876629231714794]
[-0.1066201659476393, -0.20337728183824916]
[-0.2654695614559884, 0.5443067084948543]
[0.27030126946542354, -1.5628425552387593]
[0.2326372394343884, -1.2848140401728732]
[-0.2598464372048397, 0.8873260120552608]
[-0.30422439271415214, 1.219541871251696]
[-0.3838408439442994, 1.7084137743710988]
[-0.16819716381829014, 0.9860479224440182]
[0.09379912571072084, 0.07968353091612802]
[0.2850747298053842, -0.528505976447093]
[-0.06238084078615347, 1.0943472629759083]
[-0.1526542506373056, 1.6561056124304463]
[-0.0877235181841069, 1.5764323536955713]
[0.4716015017235141, -0.5487643541312928]
[0.23211734704657233, 0.6246418151350129]
[0.6176536500143722, -0.7912010359038929]
[0.8225056572326688, -1.467352779341911]
[0.5025281974991777, 0.017148777790296915]
[0.7495056799213464, -0.8526702319960738]
[0.8812055485409824, -1.2580171059428815]
[0.2856502734492748, 1.3295953480729574]
[0.7507710119857265, -0.4822572260907709]
[0.948922549396283, -1.2062825512208697]
[0.9067683807159769, -0.9536424483762491]
[0.8097255337306016, -0.4916052392942173]
[0.3751011338267469, 1.347869645569031]
[0.5287970406615689, 0.736761610771373]
[0.5228205340555004, 0.7669947955590983]
[0.4292416743297836, 1.1406007201494925]
[0.48969665031168563, 0.8588243369993327]
[0.9847969606304217, -1.2380248743215525]
[0.6483356798589177, 0.08497985645208961]
[0.1698445067858389, 1.9780597195027867]
[0.20482902299794203, 1.7322664330156847]
[0.32956677764696807, 1.1002623239929938]
[0.3891352497121758, 0.7236597433505176]
[0.5897974784350675, -0.24890647786597053]
[0.11290641515730515, 1.56822666841015]
[0.5522835509012265, -0.4121386675525599]
[0.496238046892849, -0.3525361059759495]
[0.7031814034832082, -1.3864680176285789]
[0.4967261688460504, -0.7160218195469115]
[0.30798605823388214, -0.12157251391128135]
[0.5387727603340176, -1.2623388183235469]
[0.11578836951769297, 0.3004622196637678]
[-0.16142009012509004, 1.2633950907025617]
[-0.024851386045669818, 0.5203647345396838]
[0.2223939768298724, -0.6738799854973255]
[0.2999749870794551, -1.1587430387068776]
[0.15621858622162166, -0.7190086036182802]
[0.2829755886644146, -1.3864484917833788]
[-0.026145705957394377, -0.23950079066606741]
[0.20762325869349632, -1.323061856958768]
[-0.4588003803659147, 1.32959033581906]
[0.14177483906334715, -1.2395859227019703]
[-0.5478472146691801, 1.5414836257226707]
[-0.17447842141392775, -0.054467970900216205]
[0.1785596127721138, -1.5485994042484865]
[-0.19341069231641814, -0.027534875593110297]
[-0.5285162560826813, 1.3593061036724]
[-0.3894452135096683, 0.8040348603629203]
[-0.4080885699249814, 0.9185893754588877]
[0.014575183633739025, -0.7737733105461848]
[0.045484642580839924, -0.8298420675389052]
[-0.02449069853186646, -0.4528213609733154]
[0.18154547250827374, -1.201702848913241]
[-0.0502891465634842, -0.1264272822639716]
[0.29980199424075704, -1.443976138882423]
[-0.39603666557320943, 1.5737458888593316]
[0.4289171816239087, -1.6853589065584882]
[0.3044027250499465, -1.0109615761254334]
[0.3079338643472626, -0.8590582942229346]
[0.3008511441731454, -0.6581374089351697]
[0.5501623872958655, -1.5137341389765355]
[-0.08786698528018505, 1.300493093386167]
[0.43075909036403104, -0.6669742631903092]
[0.02127723063007314, 1.2003434339902022]
[0.513701119392717, -0.6644559346760137]
[-0.025481852061189247, 1.729911575608044]
[0.16701760867486892, 1.0924762876469059]
[0.3459944583520845, 0.502276841447957]
[0.6897566800567696, -0.7792941475563253]
[0.06971108557502742, 1.911895502718077]
[0.5663437389049519, -0.026004987456628936]
[0.19820964249149253, 1.59701343275202]
[0.708571316677584, -0.42656950812306615]
[0.8550214960392934, -0.9615796720265063]
[0.3782216384780391, 1.0633818978807494]
[0.27455203999499045, 1.5288296614893073]
[0.21416493158709604, 1.7979800385574676]
[0.9212888382227985, -1.1232513912864723]
[0.22314099745722638, 1.747261561332269]
[0.7433636648711502, -0.4362534984647285]
[0.8355991079298937, -0.8675249567081029]
[0.8416436554709499, -0.9589969040324398]
[0.7197749145530611, -0.537511056493777]
[0.39699401379833404, 0.6995421444302596]
[0.17994080720295497, 1.4855211112611886]
[0.3922188508426995, 0.48379523577914196]
[0.4066290646422989, 0.2884093584767035]
[0.6195698418029351, -0.7379561300183711]
[0.755658412965212, -1.4554265883845012]
[0.24451256269014807, 0.49546370389741745]
[-0.1243830581376314, 1.8526583529006075]
[-0.07240082486306476, 1.4659997163588308]
[-0.12225233204831304, 1.4980444746098178]
[0.0501162463821483, 0.610901232307529]
[0.05346959068908638, 0.42363376822008464]
[0.112743726884375, 0.008082497851855351]
[0.381684855548822, -1.2696512435141987]
[0.056297723811665645, -0.08428162277520702]
[-0.4096678443179891, 1.6899845866915828]
[-0.33215847024519185, 1.2268014288660034]
[0.07514711079910535, -0.589113048754886]
[-0.48026845395330003, 1.5866907532185668]
[0.1754527226921475, -1.2312036130592696]
[0.07965866989476278, -0.9283132279963068]
[-0.5125431832610182, 1.4416451135563593]
[-0.5095076105165475, 1.366616572780001]
[-0.3540531129441419, 0.6777500223188512]
[0.24230603390967353, -1.8171279984940953]
[-0.5028436243497999, 1.2505890756725142]
[-0.31431498821898735, 0.47551153523009904]
[-0.061957626877576555, -0.5465659797451108]
[-0.5724025798708788, 1.601320693660532]
[-0.15034511439570342, -0.0895293577072189]
[-0.09713317983768793, -0.2400321930264256]
[0.20785445358054244, -1.416539467092478]
[-0.386717960115739, 1.1395927455297181]
[0.1976106637068254, -1.1648749723419651]
[0.1395145185318898, -0.80187171317527]
[0.2462873211625082, -1.109963958987473]
[0.13287024034003955, -0.4987206337054532]
[-0.2654721960415529, 1.2980081503135579]
[-0.04152423667151227, 0.5283234738622095]
[0.13131796263217757, -0.02559566944756983]
[-0.13365960704122656, 1.233265203843817]
[-0.0035779897339451028, 0.8601866843714532]
[-0.1729760614536124, 1.72467589073295]
[0.6471324804270482, -1.503501137890651]
[-0.024027026366144788, 1.4293655812275379]
[0.5329807934962719, -0.7202646227052141]
[0.10622381734028233, 1.1900409136962848]
[0.5111011641301162, -0.34590874653078363]
[0.1766232655245158, 1.1648678632650151]
[0.460547061141355, 0.10822636604270797]
[0.6370592066694187, -0.516536136269006]
[0.6763147527618364, -0.5870814162958145]
[0.09637717133447016, 1.8879767982468558]
[0.6932605137183336, -0.5167151259000451]
[0.7647779899285374, -0.7650515728412117]
[0.5178837756455302, 0.2869784477217301]
[0.6600707520861361, -0.2856447292759515]
[0.3875424461554495, 0.8397827288802826]
[0.1354753090987484, 1.864303907565979]
[0.720231914696435, -0.5866709997190138]
[0.30377668956901627, 1.0855186346285584]
[0.24102150516048756, 1.2802765209946756]
[0.2923664565675022, 0.9887538657814752]
[0.533361189157553, -0.10055930251035822]
[0.8194607392926285, -1.3891819226121245]
[0.5039933810188563, -0.2027511321380768]
[0.3742144333926019, 0.20546045328353407]
[0.34880089508699785, 0.17292315776201928]
[0.21898620992118617, 0.5640396675950705]
[0.6925478726618086, -1.5456381343444567]
[0.25788970235647585, 0.09423303127420497]
[-0.1949746912106793, 1.8059613960654701]
[0.16942209066921024, 0.13737557562276162]
[0.0899081022349753, 0.3036738088057022]
[-0.042577272892068224, 0.6903439497562751]
[0.20158689584991807, -0.47705060730763893]
[-0.36210031063623427, 1.6996828832873085]
[0.3081031721942711, -1.2183667661173019]
[0.01995343889162917, -0.16718307030609794]
[0.3745900975388767, -1.7644004956502237]
[-0.27564570234219676, 0.8025526722817772]
[0.25031652851207614, -1.4815457599993995]
[0.0470541662457986, -0.7387665915391848]
[-0.18115199271929427, 0.12036878081599717]
[0.06444605858813235, -0.9651378537000717]
[-0.37850407872223857, 0.8104420815556533]
[-0.49488102538115564, 1.2511699914439016]
[0.1349744213903359, -1.3774480001705225]
[-0.25585897649714495, 0.22910359051082363]
[-0.15869387942289762, -0.1659459562325168]
[-0.23601249731593338, 0.17593301024711838]
[0.13900600786968048, -1.3367711073972035]
[-0.3899521134102932, 0.9024123372017502]
[0.13861024056878535, -1.2157838216290602]
[0.29963053709932397, -1.800976095967161]
[-0.32467391520498007, 0.8730628609961913]
[-0.19241434852239211, 0.4312951258922908]
[0.038775726730061126, -0.4087665248610766]
[0.3829735962264286, -1.706517077076939]
[-0.2170084585382167, 0.9070887690716538]
[-0.13473002108415505, 0.7070932883952795]
[0.23570619372259205, -0.6787468649756826]
[-0.1926669875323394, 1.2415263122428657]
[0.19965442204771652, -0.2285202549116674]
[-0.22699248791214932, 1.687820483850761]
[0.3206089692925568, -0.42402467115316994]
[-0.07022890225758516, 1.3413225281578975]
[0.5008121432980007, -0.8734239619690081]
[-0.10165720799875272, 1.757814028797196]
[0.2434947593427871, 0.4650206626542147]
[0.2006822124635573, 0.7680700264787401]
[0.18980414242409036, 0.9298720233891764]
[0.7720625830345844, -1.3707046203984814]
[0.06843844165653545, 1.6330130803418088]
[0.5773623090529869, -0.3882449937373442]
[0.1397442186007346, 1.4902300202755456]
[0.10538789917180191, 1.6877683572705928]
[0.13899831166717874, 1.5899169583511659]
[0.44639869803751264, 0.34542435621179535]
[0.672356877829942, -0.5774494526715557]
[0.7835309067759579, -1.0409643880010608]
[0.5648034975428344, -0.15578268977336274]
[0.1824222924103035, 1.3910489877358485]
[0.1659062926074379, 1.4108946162525975]
[0.27969844133721006, 0.8780313969392619]
[0.0732715255860249, 1.6555464038833778]
[0.5922130252564778, -0.5781710795544605]
[0.11330571279155904, 1.3014304808464214]
[0.66127632248273, -1.0747117007004354]
[0.6224467567735754, -1.0346538560051373]
[0.2934085413054591, 0.19672435672927807]
[0.5273431544323655, -0.9062786833439954]
[-0.16396766548181513, 1.8098799802882932]
[0.35556930018764676, -0.48384421521111143]
[0.5961851972345571, -1.6274049000329045]
[-0.26112082866035347, 1.766362921358119]
[-0.19750877362534025, 1.3532057323634192]
[-0.29772619173166043, 1.618871655848152]
[0.26144413259032595, -0.8382988970311575]
[0.09304605739105895, -0.283302837280172]
[0.031232187440268313, -0.16308803723306634]
[-0.18665248443827828, 0.6094590860444591]
[0.2233246358439377, -1.2051400927812965]
[0.1367310754641978, -0.9574081798743275]
[0.188405952086606, -1.2706675438903496]
[0.039794948498836843, -0.7444111998568776]
[0.16635858649880317, -1.343328424024959]
[-0.04089299580704446, -0.5491949255291128]
[-0.20470484767624275, 0.07901638692937622]
[-0.4853806569785486, 1.2044232101817978]
[-0.05006534991056673, -0.6156450615446161]
[-0.5455385238470185, 1.4266268001998228]
[0.05732794408434905, -1.057027927216963]
[0.23132038161907278, -1.753361547589037]
[0.01251557985560528, -0.8117993164107267]
